Name,mean_ARVI,sd_ARVI,mean_NDVI,sd_NDVI,mean_PRI,sd_PRI,mean_RGRI,sd_RGRI,mean_SIPI,sd_SIPI,mean_SR,sd_SR,mean_ARVI100,sd_ARVI100,mean_NDVI100,sd_NDVI100,mean_PRI100,sd_PRI100,mean_RGRI100,sd_RGRI100,mean_SIPI100,sd_SIPI100,mean_SR100,sd_SR100
712F,0.920052469,0.012448254,0.926429862,0.004104837,0.021109425,0.01956719,0.90338342,0.033036547,1.003632521,0.005517471,26.27304962,1.585187903,0.92048274653,0.01087498452,0.92594210421,0.00456195354,0.02195270554,0.02109628167,0.90241833182,0.03197487821,1.00310315004,0.00470586172,26.10835974230,1.67523141668
713F,0.907813887,0.020601078,0.915365668,0.007902068,0.005233363,0.035190532,0.912555634,0.052098458,1.004453116,0.009063182,22.83621092,2.216162106,0.91451290232,0.01643993871,0.92087229156,0.00748502890,-0.00075054658,0.03283070350,0.88259145931,0.04821640381,1.00368105725,0.00706964035,24.49978983180,2.39560361904
714F,0.932847913,0.015765866,0.927251986,0.006777147,0.023851239,0.030042872,0.913533815,0.044789669,0.996936733,0.007752,26.72484408,2.518638672,0.93183086668,0.01927451094,0.92694725792,0.00773542649,0.01656278521,0.03226617311,0.90304022305,0.05190088153,0.99734918667,0.00815867998,26.68562201640,2.94500845593
701G,0.933422066,0.020947768,0.928495106,0.007807226,0.024108909,0.033372438,0.927986362,0.050437751,0.997382596,0.008970975,27.29958892,3.05495088,0.94098355887,0.02039252653,0.93238703256,0.00881055375,0.03010283931,0.03901536537,0.91650232946,0.05467031958,0.99528956508,0.00825821870,29.07760189510,3.92754381721
702G,0.936488443,0.022730032,0.926859683,0.00714783,0.039442442,0.040591411,0.934972174,0.055849125,0.994618138,0.010441112,26.61357822,2.778760644,0.93630985048,0.02140938241,0.92859918909,0.00840003721,0.02271162548,0.04050791872,0.91441044844,0.05458367778,0.99565479780,0.00909954120,27.41001206170,3.45182699108
703G,0.922574957,0.017095446,0.920575573,0.006402618,0.032679105,0.03321485,0.916894191,0.045455447,0.998953806,0.007801398,24.34294612,2.018261178,0.91356985022,0.04302881856,0.91518518009,0.02850480966,0.03865957120,0.03616825245,0.92794723567,0.06730225031,1.00145520866,0.01255172013,23.73163539020,3.95822314859
704G,0.934261843,0.018299516,0.928745811,0.006384795,0.039546444,0.035760717,0.887891973,0.04599191,0.997024458,0.008391872,27.28652388,2.449329862,0.92208126807,0.02007567287,0.92010619255,0.00895302153,0.03382808589,0.03783818214,0.90800482964,0.05068887894,0.99895817267,0.00858870283,24.33661293870,2.74744432102
707G,0.934965416,0.019631857,0.92953868,0.007643485,0.009408108,0.038240302,0.915920859,0.050030523,0.997094129,0.00807422,27.72363499,3.173448545,0.93734034698,0.02105687884,0.92903712540,0.00874277221,0.02330497562,0.04008246095,0.91580455425,0.05412386245,0.99527898482,0.00880461945,27.61880376050,3.59614993442
709G,0.923231324,0.017588771,0.917736367,0.006343411,0.001819522,0.02943565,0.919841271,0.047000118,0.996971311,0.008595672,23.45439249,1.855252959,0.92571831215,0.02086537875,0.91980590859,0.00944901620,0.01052475687,0.03046899715,0.90971501172,0.05109886296,0.99675830764,0.00843129109,24.27089683850,2.86991749741
710G,0.921816631,0.01100886,0.926764916,0.004127205,0.025087396,0.018938298,0.905805169,0.031868221,1.002814595,0.00468101,26.39724962,1.5657957,0.91794820369,0.01042688300,0.92440693167,0.00452032019,0.02443339189,0.01993067535,0.91103625797,0.03104054921,1.00367316504,0.00447958721,25.55330173200,1.61122208464
711G,0.912161433,0.018082921,0.916916132,0.007442132,0.024950086,0.027820934,0.91553746,0.049289378,1.002803884,0.008215801,23.2607716,2.126480801,0.91647766873,0.01746512820,0.91866402053,0.00778363263,0.00858153964,0.03260576312,0.88938520652,0.04782260999,1.00131632016,0.00759969871,23.80923194260,2.32644655640
712G,0.919424062,0.012530847,0.925680826,0.004277263,0.019440315,0.020880377,0.906560622,0.036247145,1.003569255,0.005493082,26.00332864,1.612400626,0.92058364669,0.01097270710,0.92593929257,0.00457561510,0.02207764493,0.02135789011,0.90281666882,0.03209440928,1.00304524205,0.00476777694,26.10818945390,1.68462275346
713G,0.907813887,0.020601078,0.915365668,0.007902068,0.005233363,0.035190532,0.912555634,0.052098458,1.004453116,0.009063182,22.83621092,2.216162106,0.91451290232,0.01643993871,0.92087229156,0.00748502890,-0.00075054658,0.03283070350,0.88259145931,0.04821640381,1.00368105725,0.00706964035,24.49978983180,2.39560361904
714G,0.932918731,0.016151122,0.92725892,0.006820753,0.02244789,0.030910598,0.914191199,0.045241913,0.996905453,0.00785589,26.73015112,2.53134666,0.93185669590,0.01924760830,0.92697742493,0.00770348530,0.01658992528,0.03224767179,0.90295180330,0.05189787418,0.99735146482,0.00816045642,26.69503214530,2.93765542365
801D,0.932558371,0.021124867,0.92815348,0.007570971,0.024025908,0.033517975,0.935727411,0.051233727,0.997672858,0.009326577,27.13906764,2.892478534,0.94112326923,0.02020964050,0.93244139313,0.00862966370,0.02938924471,0.03906544000,0.91571642849,0.05446605001,0.99524774077,0.00823091578,29.08626043320,3.85920271278
801E,0.932848881,0.020837373,0.928375158,0.00767777,0.023731662,0.032659527,0.930910762,0.051969174,0.997632759,0.008991374,27.24043521,2.996003945,0.94104304664,0.02035812762,0.93241633316,0.00874981987,0.03014791272,0.03906032101,0.91644865544,0.05469697355,0.99527295387,0.00826189515,29.08825489180,3.91202787051
802A,0.942308534,0.023082577,0.929169934,0.00697516,0.04236788,0.038009986,0.920343227,0.051287779,0.992720292,0.010506894,27.51593476,2.861313461,0.93601562214,0.02139753565,0.92853481673,0.00846863554,0.02141728694,0.04059290741,0.91358265251,0.05471326111,0.99576355135,0.00912046449,27.38617534840,3.46983345281
803A,0.921631373,0.017111421,0.920380421,0.006391153,0.034299418,0.034599414,0.917576697,0.04509206,0.999377039,0.007754937,24.28013954,2.013554204,0.91365276502,0.04330987405,0.91517731517,0.02872116794,0.03893678578,0.03616101058,0.92783199173,0.06754599246,1.00140919002,0.01259824688,23.74895120390,3.98858491009
803B,0.922481022,0.017295427,0.921198838,0.006446071,0.032740699,0.033987227,0.914964101,0.045293369,0.999361375,0.00791986,24.54849924,2.067771202,0.91311630229,0.04327845503,0.91490600555,0.02874400760,0.03852942928,0.03602874148,0.92857543804,0.06728589280,1.00155964846,0.01257961049,23.67261726940,3.99248515507
803D,0.944040935,0.020626427,0.936252565,0.008293778,0.021975458,0.037873509,0.907810594,0.061156117,0.995704675,0.00808756,30.9197185,4.260662297,0.93759148737,0.02013499348,0.93158216195,0.00853619189,0.02437500154,0.03897470176,0.91438797564,0.05251172996,0.99674158474,0.00830699907,28.68366823640,3.68509387512
804A,0.933780815,0.016822611,0.929234055,0.006040169,0.037111488,0.036718358,0.88701763,0.043550115,0.997550571,0.007489306,27.46117107,2.346229072,0.92218871218,0.01999148179,0.92019288244,0.00889506846,0.03365837916,0.03768385043,0.90803008832,0.05096542417,0.99894567576,0.00856629032,24.36072844970,2.73460139169
804C,0.917270736,0.022832866,0.918864483,0.010448949,0.027376003,0.029681258,0.912908838,0.047048308,1.00106181,0.008572588,23.97949188,2.636219137,0.92163904211,0.01956069486,0.92027848593,0.00858506702,0.03423358512,0.03664525639,0.90667341315,0.05124720741,0.99933681066,0.00827592200,24.36860689480,2.65053713669
805B,0.920559891,0.015211233,0.92188349,0.006697315,0.032504777,0.032287238,0.898991324,0.043822628,1.000812697,0.006278271,24.79502741,2.263098396,0.92148447988,0.02350980582,0.92111499607,0.01208688640,0.03085248886,0.03628507199,0.91087991817,0.05265115447,0.99994316423,0.00872645955,24.82225014790,3.23763832136
807A,0.933954673,0.018291406,0.928805918,0.007630659,0.007580528,0.036943442,0.915249089,0.051931286,0.99722834,0.007409732,27.42312822,3.133151076,0.93739957808,0.02100952708,0.92906342179,0.00868137251,0.02304624895,0.04019418284,0.91568382518,0.05419169430,0.99526074705,0.00879658041,27.62421604850,3.57826349918
807B,0.937634758,0.018363452,0.928583278,0.006972782,0.029013446,0.035546002,0.911402365,0.051470472,0.995066803,0.007541959,27.27696676,2.813308126,0.93022140043,0.01961528966,0.92513684115,0.00849388819,0.02877076409,0.03506969005,0.91093595889,0.05274286944,0.99716036697,0.00826681468,26.06668871440,3.14853070342
807D,0.917473166,0.020170828,0.918287072,0.008500108,0.028422183,0.029808665,0.928919512,0.052000574,1.000582355,0.008216551,23.73348684,2.49684189,0.92167038104,0.01906248706,0.92183797182,0.00807653567,0.03362801235,0.03666830590,0.91485402387,0.05082742037,1.00018937067,0.00804740398,24.86195809210,2.68513634521
807E,0.916699721,0.020021826,0.918079657,0.008515959,0.027803472,0.030523488,0.929708067,0.05218114,1.000901722,0.008205568,23.6722433,2.506528437,0.92155467847,0.01906740358,0.92180940379,0.00808602119,0.03353048100,0.03654974057,0.91506085763,0.05093949869,1.00023860766,0.00804841589,24.85333857700,2.69007771059
809F,0.929540121,0.019667673,0.921927926,0.007500039,0.016041695,0.029360739,0.910623616,0.046434633,0.995644526,0.008680728,24.86884671,2.655864041,0.92775605586,0.02084519499,0.92132389512,0.00938780255,0.01173780299,0.03100673973,0.90402451474,0.04977982995,0.99647442923,0.00848781538,24.76919189310,2.98395347002
809G,0.914119066,0.022032341,0.91085573,0.007324754,0.028110342,0.029738927,0.911061481,0.045702117,0.99827709,0.01000252,21.59007913,1.894415479,0.91613899521,0.02360990085,0.90895779898,0.01255326533,0.03824285240,0.04292742108,0.91477383421,0.05198093255,0.99553141922,0.01318304249,21.36281962190,2.91486587960
810A,0.921648556,0.010596241,0.926652436,0.00420126,0.024036641,0.019670867,0.906675829,0.032879517,1.002843196,0.004444524,26.35865954,1.598108122,0.91806837278,0.01048015122,0.92445357265,0.00451529415,0.02452540148,0.02009035142,0.91091609135,0.03118431159,1.00363164370,0.00451460950,25.56963742590,1.61211091469
810B,0.922049034,0.010930672,0.92691609,0.004377909,0.025592601,0.01988511,0.905702605,0.03388516,1.002767203,0.004517029,26.46741216,1.704714789,0.91807008943,0.01047712199,0.92447819853,0.00450930259,0.02448178394,0.02001527410,0.91092219210,0.03119020619,1.00364445564,0.00451538851,25.57810099030,1.61086954073
810C,0.921948906,0.010233104,0.926709698,0.004194116,0.024273506,0.019349043,0.906010175,0.031924693,1.002703262,0.004309186,26.37989342,1.598312272,0.91815064580,0.01054227896,0.92445108519,0.00454092775,0.02467007088,0.02016658909,0.91104200533,0.03111801666,1.00358400804,0.00454960712,25.56960241760,1.61723755870
810D,0.919601159,0.010669206,0.924231476,0.004188923,0.031128079,0.02043945,0.903238817,0.034222885,1.002641575,0.004942185,25.47861317,1.49784101,0.91961573512,0.01121275051,0.92538325887,0.00481179502,0.02780860855,0.02292280094,0.90886510935,0.03213654389,1.00328209463,0.00476782309,25.91650748280,1.76061628136
810E,0.919309604,0.010537647,0.924680784,0.00375023,0.031336548,0.020812105,0.904396526,0.033456502,1.003058221,0.004989612,25.62145587,1.367912555,0.91955428811,0.01126670451,0.92531150735,0.00484589528,0.02795403840,0.02319307780,0.90914892347,0.03214892962,1.00327694615,0.00478240530,25.89221620240,1.77270708943
810F,0.916344969,0.010217375,0.924258486,0.00386618,0.024702161,0.016615877,0.910814183,0.029167358,1.004499099,0.004460662,25.47707132,1.405441972,0.91913153120,0.01140564108,0.92505943464,0.00490988556,0.02783949890,0.02340762482,0.90976862320,0.03220815474,1.00337577886,0.00480437895,25.80425336820,1.78799980091
810G,0.911378112,0.009247118,0.92019333,0.003937164,0.021782226,0.018022686,0.918450157,0.028347311,1.005036797,0.003910633,24.1236561,1.282810402,0.91338696377,0.01546959875,0.92120415345,0.00869535633,0.02237435088,0.02054995003,0.91784636930,0.03405375061,1.00450643473,0.00552471567,24.56340830630,1.85882032395
811G,0.912901543,0.015365229,0.917675777,0.006532191,-0.000966202,0.032339869,0.882294984,0.039888625,1.002785147,0.006899393,23.45869793,2.091322796,0.91585728046,0.01842859872,0.91918621743,0.00893120969,0.00576890611,0.03309655936,0.88278362120,0.04450856097,1.00197044589,0.00780084887,24.03817055690,2.66182895009
812A,0.920266224,0.009452634,0.925288999,0.003955153,0.027122706,0.017912385,0.906375002,0.028522776,1.002851866,0.004105717,25.84704565,1.461720911,0.92235704964,0.01068766119,0.92615379247,0.00437207462,0.02575659170,0.01981357647,0.90494976046,0.03093058270,1.00216543388,0.00448378509,26.18035904400,1.64621091429
812B,0.92183046,0.00967253,0.925903803,0.003808046,0.027428769,0.017680653,0.90755307,0.033212745,1.002316021,0.004205554,26.06481459,1.42063186,0.92225505258,0.01067677518,0.92613417398,0.00434934621,0.02570484324,0.01980431770,0.90503247803,0.03099673077,1.00221180053,0.00449867597,26.17207957670,1.63669106059
812C,0.920831462,0.009363259,0.925591082,0.003766734,0.026694839,0.017494726,0.909265442,0.031893228,1.002702296,0.004017697,25.94923922,1.400161988,0.92225422152,0.01065666193,0.92614106514,0.00434118293,0.02581700086,0.01986040762,0.90495052167,0.03092311492,1.00221600072,0.00449094087,26.17420132520,1.63263009837
812D,0.918616685,0.009695646,0.92462167,0.003553372,0.021801966,0.01877394,0.907597576,0.033077327,1.003413078,0.004230244,25.59412034,1.303275235,0.91827587183,0.01091800847,0.92373332573,0.00493326594,0.02252972880,0.02098528676,0.91098481401,0.03050174270,1.00311261791,0.00458327008,25.33616321800,1.74637576336
812E,0.930504624,0.015719386,0.931365244,0.007408554,0.011509669,0.027178437,0.916436453,0.04318754,1.000545212,0.005950505,28.50298163,3.390467396,0.92670656904,0.01477078899,0.92949286843,0.00736383308,0.01585649869,0.03078803113,0.92357450400,0.05045054779,1.00160238478,0.00601752137,27.68464360010,3.29357726412
812G,0.915157014,0.00691643,0.922317751,0.002748979,0.018561618,0.014839263,0.919054608,0.019824133,1.004067167,0.003249988,24.77863802,0.926338428,0.92053574902,0.01034772290,0.92565927259,0.00434870041,0.02355728405,0.01998632096,0.91053009746,0.02932635073,1.00291271055,0.00430059489,25.99797765590,1.62834095287
813A,0.91848008,0.01791056,0.921225561,0.006748123,0.02113452,0.030826253,0.893049585,0.040149546,1.001648904,0.007815898,24.57298107,2.164894907,0.91691417452,0.01690885659,0.91894403594,0.00773480180,0.00925331537,0.03105987592,0.89014762745,0.04750124537,1.00122969677,0.00727127019,23.89387477720,2.33064430132
813B,0.930850657,0.015521253,0.927276669,0.00648309,-7.79044E-05,0.035294368,0.884985517,0.043045497,0.998068466,0.006828799,26.71917726,2.466030175,0.92637328522,0.01916082005,0.92457256494,0.00898452319,-0.00144183675,0.03489082945,0.89206315242,0.04871326656,0.99904674429,0.00792421306,25.88165789590,3.17645099968
813G,0.903232933,0.018373299,0.910289728,0.008604728,0.013856034,0.031647291,0.913631981,0.045863408,1.004172814,0.007211837,21.50243882,2.186727473,0.91298229844,0.01931348571,0.91770842450,0.00897452298,0.00628994770,0.03687480704,0.89938105271,0.05216258734,1.00279582549,0.00795506957,23.58882191420,2.64860780835
814A,0.930588192,0.016322326,0.924717927,0.005546469,-0.010149403,0.028233462,0.887475731,0.048239632,0.996788366,0.007456288,25.71469222,2.022565207,0.92879775845,0.01798761601,0.92513022879,0.00749268416,-0.00627562394,0.02911499522,0.88689530841,0.04741646160,0.99803679806,0.00735716277,25.98356871720,2.73811222878
814G,0.914996309,0.015465909,0.919417637,0.006266999,0.005315618,0.042200511,0.873433187,0.044364134,1.002581408,0.006523506,23.96813765,1.923940039,0.91667954423,0.02002790717,0.91743208159,0.00950044917,0.01595366253,0.03723004606,0.89422000271,0.05087668913,1.00052713066,0.00828632420,23.53938113000,2.80270374606
801A,0.933322819,0.020723423,0.928339296,0.007779752,0.023830771,0.033082118,0.929401848,0.051026936,0.997347537,0.008856918,27.23493162,3.036474065,0.94096465376,0.02034667441,0.93239199085,0.00877546288,0.02999905593,0.03909541584,0.91656292220,0.05461948032,0.99530855375,0.00823907197,29.07674789430,3.91804676541
801B,0.933039328,0.021178968,0.928383863,0.007479555,0.023824309,0.033308709,0.934989429,0.050583708,0.997535086,0.009421204,27.22285457,2.86290681,0.94113174690,0.02026163209,0.93244834421,0.00864107657,0.02947649692,0.03913530669,0.91582200529,0.05455930453,0.99524719265,0.00824881524,29.09052904560,3.86324357601
801C,0.933323131,0.021136847,0.927772015,0.007703467,0.024143514,0.032117856,0.935573953,0.05140293,0.997033646,0.009255685,26.99779015,2.912437199,0.94110666865,0.02018957863,0.93249797152,0.00857788571,0.02925550434,0.03908386240,0.91538647898,0.05437295655,0.99529409812,0.00824292641,29.10600989750,3.83757054703
801F,0.912127834,0.018358212,0.910681714,0.008084779,0.033652128,0.044234924,0.878652331,0.053118049,0.999264428,0.007885845,21.57334449,2.022912031,0.90932602484,0.01780744627,0.90949015763,0.00809135074,0.03023739751,0.03281409703,0.88960072758,0.04419933837,1.00018410418,0.00749609494,21.27531152580,2.01154794881
801G,0.905870913,0.015714749,0.904664871,0.007124444,0.02572521,0.02572968,0.882327347,0.041118167,0.999370519,0.006686736,20.09630626,1.582449894,0.88254671598,0.08762074391,0.89050057750,0.05857333167,0.02485074430,0.03728195390,0.90969742752,0.08801759886,1.00770824010,0.03070152822,19.29758133850,4.23372913037
802C,0.925030756,0.021605149,0.919752607,0.007270957,0.038381573,0.034363194,0.910246496,0.042180172,0.997162265,0.009234952,24.12778439,2.276092334,0.92340946730,0.02610670264,0.91852066081,0.01328006708,0.04399042866,0.03867744707,0.91636073418,0.05660938860,0.99740219860,0.00949629666,24.04847990570,3.26033275545
802D,0.924443276,0.020803299,0.919779021,0.006855511,0.03808799,0.034158874,0.909347778,0.042233621,0.997497434,0.009090094,24.11183197,2.127511728,0.92361458380,0.02594176166,0.91861605498,0.01315457908,0.04420396105,0.03868894527,0.91616321333,0.05629678300,0.99733819614,0.00947134339,24.07261581530,3.25481407692
802E,0.927572475,0.021433023,0.920772578,0.007898559,0.039793427,0.035436096,0.905125186,0.048170033,0.996306636,0.008911503,24.49731454,2.562007261,0.92281932463,0.02656347054,0.91821201801,0.01357985011,0.04378915654,0.03858884463,0.91700435275,0.05697791592,0.99756665986,0.00960243548,23.97170626990,3.30309409809
802F,0.927214513,0.02171735,0.920632675,0.008183547,0.042428938,0.036296933,0.906155038,0.049199542,0.996431355,0.008904159,24.46641085,2.611798249,0.92288646742,0.02616566521,0.91834357496,0.01334467965,0.04347530691,0.03852484066,0.91670493390,0.05706820870,0.99759734491,0.00951295938,23.99900075860,3.27534592224
802G,0.906838808,0.023214059,0.90816304,0.012499224,0.04158707,0.031320499,0.946091753,0.052132331,1.000911668,0.008473608,21.18192652,3.014003156,0.91568328804,0.03913873829,0.91615629928,0.02408771560,0.03486942763,0.03738184301,0.91263098183,0.06425896328,1.00072952335,0.01291729009,23.71676425960,3.57897452928
803C,0.942606399,0.02057051,0.935467194,0.008147555,0.019927675,0.039671469,0.909109573,0.058466989,0.996051604,0.008272485,30.50197522,4.092717465,0.93758229408,0.02001871813,0.93144921192,0.00849019154,0.02411650306,0.03893350269,0.91498813833,0.05223817384,0.99668374803,0.00825273243,28.61983013780,3.65123295820
803E,0.936876557,0.018019311,0.931635263,0.006314101,0.007333859,0.032283499,0.911080416,0.051261193,0.997189557,0.00777561,28.50789738,2.755976487,0.93044104526,0.02012978388,0.92824567166,0.00851982626,0.01109781773,0.03182435551,0.91685274028,0.05191830313,0.99885030050,0.00814585655,27.26901390260,3.41046142783
803F,0.925914051,0.021971377,0.916086859,0.008335754,0.028307304,0.030988538,0.911341313,0.041706716,0.994564019,0.010241793,23.06637709,2.356200331,0.92084558302,0.02036514506,0.91637029212,0.00910713441,0.02575949207,0.02947000959,0.90514874270,0.04435328157,0.99756496935,0.00843831029,23.20022377650,2.65314761911
803G,0.924940332,0.020432596,0.917125914,0.006943073,0.045798904,0.032266722,0.914028829,0.052680018,0.995506687,0.009543648,23.29532733,1.954428849,0.92410460035,0.01864673382,0.91781506306,0.00731516871,0.04411787606,0.03554383409,0.90873044076,0.04984316604,0.99649854612,0.00815571771,23.53043781790,2.21068717853
804D,0.915598972,0.017811276,0.914329499,0.006946241,0.036577615,0.031619818,0.893893392,0.040730444,0.999368458,0.007835249,22.50445754,1.97444801,0.89696926491,0.09494353577,0.89537585311,0.06352655364,0.04251343583,0.04444295992,0.91120902105,0.09218114936,1.00267904928,0.03797100154,20.42218422910,4.38677279901
804E,0.914508375,0.017720462,0.91402196,0.006991876,0.03691512,0.031949944,0.895542045,0.040979763,0.99981417,0.007764071,22.42199762,1.981794669,0.89527601351,0.09786494067,0.89422786548,0.06560244455,0.04213366471,0.04465572355,0.91265340656,0.09433626681,1.00323105874,0.03897867577,20.33165253270,4.49566679242
804F,0.914701051,0.017619418,0.913772965,0.00695774,0.037316241,0.031313917,0.895899097,0.041017037,0.999560287,0.007751014,22.35290808,1.973582979,0.89593908942,0.09669803800,0.89478003966,0.06475436547,0.04178721908,0.04401744457,0.91227619311,0.09333977442,1.00307617006,0.03858436922,20.38562017470,4.45023449035
804G,0.918229255,0.024497774,0.909618984,0.010578984,0.064751133,0.042725681,0.900954561,0.051812965,0.99523095,0.010755051,21.43645942,2.647285292,0.90196370654,0.09126404795,0.89539478566,0.06047437306,0.06376236376,0.05285099652,0.91355911493,0.09198656046,0.99911259024,0.03787842024,20.16142010460,4.15578484530
805C,0.936206873,0.023278627,0.930283771,0.008649698,0.021763944,0.035324817,0.920480135,0.054058402,0.99687259,0.009314072,28.13828456,3.695292869,0.93557777044,0.02019155733,0.93098471158,0.00844376851,0.02013437929,0.03307580870,0.91263249814,0.05326679639,0.99747701588,0.00826932042,28.41387079400,3.61263099496
805D,0.919215049,0.018609355,0.915376321,0.007612078,0.033910528,0.036806662,0.9009204,0.03972845,0.997905882,0.009133713,22.81663271,2.050697689,0.91613953017,0.01859043572,0.91385730374,0.00792207117,0.03253562443,0.03072400389,0.90492535155,0.04298186461,0.99879460386,0.00800550482,22.41471559810,2.16724487159
805E,0.919136307,0.018923954,0.915090291,0.007581529,0.035109905,0.037073962,0.901414095,0.040227299,0.997789788,0.009468365,22.73492453,2.042276947,0.91624442885,0.01860032817,0.91399495205,0.00785323026,0.03264732130,0.03075029575,0.90466608500,0.04289240975,0.99881394078,0.00803823718,22.44979117120,2.15892020464
805F,0.919159651,0.018782572,0.915277593,0.007582563,0.034678988,0.03667184,0.901182162,0.039854404,0.997882512,0.009313238,22.78813041,2.050929953,0.91621722422,0.01861526756,0.91394477440,0.00787395640,0.03251724494,0.03074830514,0.90472563825,0.04292042636,0.99880084610,0.00803976006,22.43679432630,2.16083436484
805G,0.928356895,0.013948885,0.921490953,0.005634276,0.048020725,0.033255554,0.888314264,0.044233901,0.996186471,0.006622469,24.60519132,1.82790834,0.92363517396,0.01857456884,0.91868410245,0.00818161656,0.03910163300,0.03474886225,0.89030982941,0.04704530985,0.99726813997,0.00792728614,23.84557058280,2.51409666349
807C,0.933178119,0.018351254,0.928867976,0.007768142,0.025977035,0.028134949,0.90963249,0.056741999,0.997694087,0.0074376,27.45363996,3.117152026,0.93720591022,0.02125803850,0.93127696323,0.00890092434,0.02735229745,0.03572607452,0.91464910594,0.05492197914,0.99677149894,0.00862303203,28.57366503640,3.73639459673
807F,0.91970858,0.016403464,0.916525613,0.006480164,0.037004063,0.02518121,0.924681681,0.04525642,0.998266494,0.007503898,23.10441769,1.877004774,0.92394893449,0.01842203947,0.91809700816,0.00748955410,0.04307225618,0.03111947046,0.91861620909,0.04745211844,0.99678095723,0.00825014741,23.62170061140,2.23639179364
807G,0.928482034,0.018142589,0.918662176,0.007619377,0.053455923,0.037026232,0.922287684,0.04789244,0.99454782,0.007738128,23.80665804,2.353219564,0.92394200647,0.02241590283,0.91785579930,0.01082257416,0.04967376224,0.03707221695,0.92484473432,0.05371480761,0.99667877978,0.00855026866,23.71950011030,2.92278744769
809A,0.923700415,0.018046421,0.91739036,0.006921621,0.004078776,0.03059773,0.919185903,0.048138316,0.996510667,0.008826025,23.37489233,1.980564971,0.92573943224,0.02084211337,0.91980211338,0.00948045859,0.01041649351,0.03042706345,0.90953627261,0.05119459533,0.99674391363,0.00839012114,24.27192099650,2.87959627559
809B,0.921481791,0.017830355,0.916300591,0.007027092,0.005165639,0.029158082,0.92510624,0.047176638,0.997143089,0.008457811,23.06049826,1.982858265,0.92593306012,0.02093356329,0.91990426046,0.00946663011,0.01051838965,0.03059810421,0.90929574064,0.05103868428,0.99669409202,0.00846645942,24.30472019900,2.88943420892
809C,0.929714007,0.021292595,0.920802468,0.010028287,0.018432769,0.035256783,0.92264688,0.058184667,0.994918978,0.008174842,24.66274291,3.292037209,0.92890739476,0.02094186411,0.92127545636,0.00914004466,0.01730832916,0.03052456762,0.91129246825,0.05230589577,0.99576497159,0.00862958928,24.74730431150,3.00250723036
809D,0.93106003,0.021117708,0.922038907,0.007930772,0.017511062,0.030745017,0.903903029,0.044108481,0.994879209,0.009155537,24.94207991,2.87606588,0.92786930441,0.02080410777,0.92142274140,0.00939519261,0.01153406273,0.03107126595,0.90371841333,0.04974966960,0.99646642343,0.00844881332,24.80335937100,2.99687835747
809E,0.929540121,0.019667673,0.921927926,0.007500039,0.016041695,0.029360739,0.910623616,0.046434633,0.995644526,0.008680728,24.86884671,2.655864041,0.92775605586,0.02084519499,0.92132389512,0.00938780255,0.01173780299,0.03100673973,0.90402451474,0.04977982995,0.99647442923,0.00848781538,24.76919189310,2.98395347002
811A,0.93546647,0.022044342,0.924089274,0.008555826,0.017936394,0.033573168,0.908641201,0.05083289,0.993609371,0.009280786,25.6967005,3.149352102,0.93292054530,0.01956289517,0.92497536573,0.00759621983,0.01644210661,0.03603943471,0.90822617965,0.05254341065,0.99558412857,0.00853087429,25.93770724770,2.79872222333
811B,0.933613955,0.022634306,0.922908414,0.009207908,0.017360857,0.034506053,0.907633758,0.052670166,0.993972817,0.009405303,25.32277559,3.241141239,0.93278404430,0.01960217620,0.92490312369,0.00760678483,0.01644864538,0.03606830623,0.90876376036,0.05245835104,0.99561968700,0.00854761505,25.91182372290,2.79515440054
811C,0.935780996,0.022796857,0.923441474,0.009643029,0.018954278,0.034806873,0.909130873,0.051681731,0.993076469,0.009206673,25.54089823,3.37732094,0.93275949426,0.01958336488,0.92492923181,0.00758336822,0.01655702661,0.03611344451,0.90859888310,0.05228404438,0.99564795912,0.00855000076,25.92016374700,2.79327086714
811D,0.930638826,0.017347907,0.923391451,0.00687284,0.022101307,0.032207589,0.907394663,0.052387776,0.996020191,0.00741634,25.31638948,2.35350385,0.93183446286,0.02031082821,0.92323722005,0.00827802216,0.02419206115,0.03321591676,0.91718045739,0.05263008198,0.99525003741,0.00846908512,25.36163223270,2.88730580516
811E,0.922522718,0.021194732,0.922792193,0.008220276,0.006012313,0.030172143,0.905286394,0.051873597,1.0002839,0.009095382,25.18382573,2.651707699,0.93002288270,0.01947928334,0.92573197136,0.00825590704,0.01424486559,0.03240006555,0.90456233037,0.05219423607,0.99768255931,0.00813722476,26.26420381530,3.05932335542
813C,0.908025717,0.023196485,0.913846891,0.010109055,0.02156381,0.029330615,0.913527659,0.056512936,1.003496392,0.009597438,22.5384829,2.795578138,0.91033823179,0.02029844458,0.91588859544,0.00850932979,0.01965338293,0.03237224455,0.91488454700,0.05009465523,1.00329310412,0.00859814701,23.02452574260,2.46838675162
813D,0.927170011,0.01911085,0.920836456,0.00714381,0.024072059,0.034617423,0.921455897,0.052656504,0.996537852,0.00831416,24.47104198,2.311513987,0.93114160785,0.02051369354,0.92335664743,0.00869106575,0.02177198666,0.03529717401,0.90877029958,0.05219055584,0.99570652501,0.00839014252,25.43181378210,3.01956326380
